Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
1/19/2010 1:00,7156.539401,998.416581,1113.300506,678.814436,8102.037954,1945.053925,3906.080719,801.357336,24701.60086
1/19/2010 2:00,6925.87673,967.972638,1089.405356,657.646372,7870.463223,1847.68459,3742.892302,783.941118,23885.88233
1/19/2010 3:00,6862.185949,1137.746026,1086.834153,651.311667,7709.175617,1803.979888,3645.811092,781.662823,23678.70722
1/19/2010 4:00,6858.405411,1195.165493,1095.793401,653.218824,7760.724435,1787.158127,3631.397497,787.510399,23769.37359
1/19/2010 5:00,7038.362585,1211.736934,1111.555498,670.053421,8021.71196,1838.053197,3702.67166,805.344471,24399.48973
1/19/2010 6:00,7674.919484,1429.658747,1156.387306,717.446489,8846.86996,2025.214449,4112.530336,871.748853,26834.77562
1/19/2010 7:00,8632.901992,1631.585027,1235.381078,839.48883,10375.86267,2363.647743,4850.666042,974.35324,30903.88662
1/19/2010 8:00,8735.400244,1522.16142,1245.929688,851.106636,11139.68883,2411.095669,5147.875278,1028.44962,32081.70738
1/19/2010 9:00,8678.385524,1228.34235,1192.521817,826.454378,10740.00455,2377.128819,5044.823713,996.349576,31084.01073
1/19/2010 10:00,8909.868035,1236.995191,1168.273039,803.850438,10546.16698,2333.413422,5061.869352,976.581528,31037.01799
1/19/2010 11:00,9174.799604,1237.558868,1152.599388,794.418988,10505.25828,2304.912871,5088.3026,958.380094,31216.23069
1/19/2010 12:00,9248.887118,1242.840857,1135.238165,785.702233,10436.66363,2334.743188,5068.797909,929.235015,31182.10812
1/19/2010 13:00,9245.21668,1218.638978,1118.202445,771.195382,10361.49885,2388.450652,5039.458855,910.891865,31053.55371
1/19/2010 14:00,9292.655283,1217.265326,1110.587833,763.3639,10295.54403,2429.240806,4944.720052,890.449205,30943.82644
1/19/2010 15:00,9316.837484,1146.388316,1099.560973,755.922066,10114.35725,2458.568353,4886.177046,878.119921,30655.93141
1/19/2010 16:00,9356.169427,1163.943348,1092.861242,750.617785,9895.101662,2479.270573,4896.236088,870.356472,30504.5566
1/19/2010 17:00,9351.850181,1179.401282,1103.608608,753.831409,9847.29613,2494.95673,4909.704851,875.256641,30515.90583
1/19/2010 18:00,9539.894766,1209.979211,1120.823184,778.905275,10136.36246,2503.179359,4955.122854,898.339692,31142.60681
1/19/2010 19:00,9956.260468,1283.286032,1163.465033,830.847438,10880.37851,2677.686238,5422.449581,970.438873,33184.81217
1/19/2010 20:00,9827.648655,1274.630857,1186.0318,831.684478,10805.29078,2757.668574,5482.194447,973.558733,33138.70833
1/19/2010 21:00,9552.576961,1236.620726,1200.182007,840.471189,10641.29126,2700.694654,5362.759101,968.864796,32503.46069
1/19/2010 22:00,9064.859339,1191.901922,1173.717176,810.101217,10203.02469,2542.357889,5060.658147,936.296697,30982.91708
1/19/2010 23:00,8418.859708,1123.943437,1139.911026,759.186038,9379.10874,2337.765654,4586.10142,882.436815,28627.31284
1/20/2010 0:00,7736.671582,1028.923765,1090.595795,708.84752,8478.73004,2074.322147,4143.59766,817.158767,26078.84728
1/20/2010 1:00,7351.657723,982.426111,1061.354386,644.221213,7844.992922,1880.2087,3802.894806,762.650693,24330.40655
1/20/2010 2:00,7097.093007,941.110064,1042.489327,631.449903,7555.083289,1780.55711,3614.976325,746.569271,23409.3283
1/20/2010 3:00,6976.262479,890.949199,1042.712456,622.047684,7419.888014,1727.357591,3523.158661,747.217377,22949.59346
1/20/2010 4:00,6911.140784,874.511445,1063.888269,609.560227,7439.272731,1699.424674,3476.553963,756.243292,22830.59539
1/20/2010 5:00,7027.240158,873.83443,1079.631719,628.22598,7652.765676,1730.627796,3601.756381,774.931399,23369.01354
1/20/2010 6:00,7637.466393,1198.499417,1130.143839,677.440716,8394.419306,1887.74154,3946.319388,841.192023,25713.22262
1/20/2010 7:00,8562.316889,1381.174836,1210.283477,797.793573,9919.60827,2208.836352,4623.847346,946.374898,29650.23564
1/20/2010 8:00,8921.120422,1143.887367,1219.235883,844.151557,10766.23189,2288.054134,4952.220688,999.333784,31134.23573
1/20/2010 9:00,8946.572868,1198.533934,1172.985387,834.439348,10512.48182,2300.802966,4875.99616,968.024072,30809.83656
1/20/2010 10:00,9146.321356,1210.547508,1163.281438,828.085428,10526.49349,2280.719911,4925.084644,953.64564,31034.17942
1/20/2010 11:00,9470.76566,1233.739171,1147.306221,824.757242,10532.09671,2296.907436,4990.405085,947.248869,31443.22639
1/20/2010 12:00,9610.881389,1249.296487,1132.859794,816.918371,10503.93479,2338.28825,4994.157877,922.274044,31568.61101
1/20/2010 13:00,9601.491433,1409.712221,1112.848603,819.692916,10458.92754,2389.538723,4994.590917,906.402976,31693.20532
1/20/2010 14:00,9565.899523,1334.577878,1103.12148,830.920081,10435.20108,2432.134559,4975.006081,891.940593,31568.80127
1/20/2010 15:00,9560.028561,1283.806423,1088.862171,820.990527,10303.83611,2471.935804,4965.635599,877.643686,31372.73888
1/20/2010 16:00,9636.672524,1313.307379,1078.935176,815.865256,10107.25151,2490.119641,4946.803221,873.978552,31262.93325
1/20/2010 17:00,9706.111273,1363.482187,1101.851225,818.860131,10159.28435,2526.75861,4961.933812,884.415798,31522.69738
1/20/2010 18:00,9890.801571,1275.708417,1130.445151,840.495465,10279.70784,2523.085295,5035.186867,894.422942,31869.85355
1/20/2010 19:00,10144.86239,1355.913235,1184.013268,884.32222,10916.28541,2692.54088,5423.646623,964.565605,33566.14962
1/20/2010 20:00,9936.647121,1321.912959,1208.407802,872.20767,10821.3152,2764.001361,5472.827087,971.145515,33368.46472
1/20/2010 21:00,9667.437081,1255.863901,1220.573125,874.124445,10616.89936,2708.862969,5344.425219,956.5792,32644.7653
1/20/2010 22:00,9129.060586,1220.097139,1208.39404,845.471573,10255.98879,2548.942676,5077.246828,932.195445,31217.39707
1/20/2010 23:00,8456.883245,1139.112003,1173.714331,766.804646,9394.419133,2321.158118,4635.288944,876.85414,28764.23456
1/21/2010 0:00,7822.067472,1042.594859,1127.003748,681.972434,8486.913844,2077.992374,4157.675974,823.861875,26220.08258
1/21/2010 1:00,7431.18218,915.382858,1074.015335,655.897131,7915.259278,1853.318901,3831.631676,801.946279,24478.63364
1/21/2010 2:00,7137.920525,914.591437,1067.171912,647.208955,7715.018958,1762.074279,3696.579729,789.459042,23730.02484
1/21/2010 3:00,6989.950834,898.912241,1069.617819,642.701279,7642.891555,1723.91621,3653.493576,792.225541,23413.70906
1/21/2010 4:00,6914.792211,917.36603,1087.07116,652.764216,7790.676564,1697.61096,3673.319754,803.631927,23537.23282
1/21/2010 5:00,7065.758833,933.511381,1109.763839,669.391428,8123.286466,1728.540756,3834.970244,827.526729,24292.74968
1/21/2010 6:00,7670.98678,999.268946,1160.159037,723.420291,8970.240956,1910.368893,4275.611699,898.589526,26608.64613
1/21/2010 7:00,8622.800973,1151.471509,1227.127851,849.83582,10713.34922,2218.496049,5182.271596,1011.343411,30976.69643
1/21/2010 8:00,8791.481042,1206.614657,1249.985939,868.386102,11619.99224,2304.169914,5448.20613,1076.882659,32565.71869
1/21/2010 9:00,8751.280006,1171.434983,1193.002113,840.661827,11192.36416,2282.776089,5270.480744,1032.990113,31734.99004
1/21/2010 10:00,8960.230384,1207.880961,1181.112868,831.621433,10994.47723,2255.312931,5122.379504,989.836117,31542.85143
1/21/2010 11:00,9262.269706,1223.270932,1158.504885,810.708293,10718.87988,2285.541709,5019.156579,958.584481,31436.91646
1/21/2010 12:00,9516.465541,1209.379242,1134.481874,779.994571,10462.33277,2296.432494,4956.610894,912.882669,31268.58006
1/21/2010 13:00,9468.714417,1179.594017,1114.142114,758.994564,10282.0564,2359.554932,4920.638779,876.615053,30960.31027
1/21/2010 14:00,9499.171257,1177.211877,1094.070205,745.92544,10220.96612,2432.615971,4929.017314,848.582936,30947.56112
1/21/2010 15:00,9648.448991,1149.617766,1085.810565,727.9037,9947.115849,2479.122825,4925.383166,838.321234,30801.7241
1/21/2010 16:00,9778.700944,1147.985221,1077.195809,713.289673,9672.301275,2502.479458,4928.070615,831.642305,30651.6653
1/21/2010 17:00,9642.319472,1157.664368,1082.745006,711.700685,9614.624173,2519.145009,4939.547669,828.325352,30496.07173
1/21/2010 18:00,9516.635213,1175.579884,1099.455642,736.372695,9838.070682,2463.269009,4949.702625,835.510316,30614.59607
1/21/2010 19:00,9738.12312,1249.652268,1138.025095,794.079518,10776.2609,2601.563203,5261.430853,907.687853,32466.82281
1/21/2010 20:00,9627.102327,1239.992746,1162.751496,806.58329,10803.17536,2656.164302,5383.241473,920.190955,32599.20195
1/21/2010 21:00,9251.068501,1215.550818,1184.552624,824.924866,10787.99621,2619.71545,5267.152312,912.988415,32063.9492
1/21/2010 22:00,8690.638692,1178.034572,1166.480425,808.25811,10563.7584,2464.483564,4994.568911,896.971908,30763.19458
1/21/2010 23:00,8103.759249,1107.836957,1132.050689,768.805542,9869.927261,2274.284327,4604.977224,866.862307,28728.50356
1/22/2010 0:00,7473.500944,1022.022082,1084.631296,723.622169,9099.267547,2040.12478,4150.693107,815.998172,26409.8601
1/22/2010 1:00,7164.885078,1025.078472,1047.962731,681.719263,8508.058709,2000.01024,3880.278602,755.482476,25063.47557
1/22/2010 2:00,6908.07713,1009.533451,1040.041873,676.011303,8317.943229,1914.88551,3744.925405,747.589076,24359.00698
1/22/2010 3:00,6810.64224,1007.61777,1045.015997,679.989147,8346.761505,1872.911352,3740.938361,750.220508,24254.09688
1/22/2010 4:00,6825.250954,1013.18395,1056.697285,687.905322,8460.596597,1873.465497,3781.20483,756.15737,24454.46181
1/22/2010 5:00,6975.998884,1039.401595,1074.923672,713.124079,8831.173994,1911.08527,3956.071048,781.768804,25283.54735
1/22/2010 6:00,7656.92857,1115.188674,1121.596063,773.572172,9761.524593,2081.036647,4435.699635,840.051602,27785.59796
1/22/2010 7:00,8556.060194,1328.664476,1190.892393,896.285892,11538.50104,2331.910208,5281.896375,949.909791,32074.12037
1/22/2010 8:00,8701.195534,1351.333055,1213.65129,904.492665,12398.32734,2399.083016,5536.468902,1012.398707,33516.95051
1/22/2010 9:00,8600.137279,1313.865378,1172.643025,867.800101,11774.88177,2379.589072,5322.853699,978.405137,32410.17546
1/22/2010 10:00,8663.743513,1258.90659,1149.422676,826.476902,11355.3236,2364.937391,5235.9217,941.866183,31796.59855
1/22/2010 11:00,8884.936813,1224.029965,1149.701956,799.707011,10944.8981,2343.964195,5154.312456,935.172537,31436.72304
1/22/2010 12:00,9057.499796,1197.664913,1146.170429,767.467146,10487.05255,2367.234113,5047.116415,902.518718,30972.72408
1/22/2010 13:00,9035.847778,1372.116476,1123.598628,747.839139,10333.61822,2399.360018,4969.101719,891.779897,30873.26188
1/22/2010 14:00,9038.822187,1230.55423,1131.398244,757.706805,10184.29006,2470.691004,4952.051714,897.690729,30663.20497
1/22/2010 15:00,9154.961747,1225.308651,1108.910026,761.054237,9922.864193,2486.256301,4935.928809,890.259558,30485.54352
1/22/2010 16:00,9176.778423,1319.011778,1105.257308,729.424303,9718.290105,2531.165742,4929.020422,898.694855,30407.64294
1/22/2010 17:00,9143.469381,1523.975551,1124.93804,732.071982,9580.637893,2519.58569,4910.072655,908.46407,30443.21526
1/22/2010 18:00,9153.797256,1520.266602,1132.640415,767.760485,9611.378177,2481.535376,4887.831366,899.502644,30454.71232
1/22/2010 19:00,9417.433335,1187.816453,1193.53667,804.292329,10275.0233,2568.875885,5180.024112,937.32269,31564.32477
1/22/2010 20:00,9229.710229,1179.659276,1201.155888,783.776013,10195.12222,2601.967854,5189.326029,938.627478,31319.34499
1/22/2010 21:00,9020.024152,1152.687639,1175.124958,775.261924,10015.02896,2511.608684,5059.370307,910.644492,30619.75112
1/22/2010 22:00,8635.113493,1071.518929,1184.548488,763.264313,9722.105897,2386.636988,4839.128327,878.17088,29480.48732
1/22/2010 23:00,8157.94386,1069.616288,1169.920244,732.594816,9167.366019,2213.406846,4562.105706,830.291573,27903.24535
1/23/2010 0:00,7603.891717,1001.792059,1129.21569,688.114093,8525.063483,2048.950528,4196.218773,785.091548,25978.33789
1/23/2010 1:00,7476.215835,949.360216,1044.454913,644.030036,7742.059532,1893.808456,3890.245761,734.167256,24374.34201
1/23/2010 2:00,7218.249015,919.304609,1023.628281,610.233067,7362.145521,1803.233627,3688.848449,711.321287,23336.96386
1/23/2010 3:00,7031.172061,887.78224,1015.192738,595.666681,7181.65114,1737.119532,3549.685371,703.815013,22702.08478
1/23/2010 4:00,6919.800351,852.097833,1011.035917,594.296311,7113.888386,1680.48383,3517.31258,698.194246,22387.10945
1/23/2010 5:00,6898.283582,807.258073,1028.962182,600.129798,7191.889729,1686.62037,3491.44416,702.610547,22407.19844
1/23/2010 6:00,6982.246513,838.041668,1043.482058,615.944864,7535.845951,1744.878119,3574.948471,729.083383,23064.47103
1/23/2010 7:00,7292.919812,888.592237,1056.720785,662.098853,8073.071997,1829.260486,3802.110281,771.925424,24376.69988
1/23/2010 8:00,7640.74001,911.188258,1064.198853,692.388196,8652.329746,1916.875732,4026.233627,802.783366,25706.73779
1/23/2010 9:00,7976.871542,971.935172,1084.674361,749.064514,9093.014326,2105.28799,4255.776748,840.254333,27076.87899
1/23/2010 10:00,8455.418665,1019.075817,1132.603146,801.018454,9570.773352,2218.542584,4506.756563,872.810575,28576.99916
1/23/2010 11:00,8801.049497,1060.017169,1162.326037,819.776156,9909.946531,2304.051423,4666.49347,904.31966,29627.97994
1/23/2010 12:00,8993.068911,1070.214541,1165.403603,839.221332,9973.701564,2335.646475,4707.094522,888.039046,29972.38999
1/23/2010 13:00,8978.883299,1046.78309,1151.39465,820.180936,9777.0335,2392.023607,4686.697194,883.217727,29736.214
1/23/2010 14:00,8928.330397,1030.247328,1150.940332,823.488535,9634.062384,2445.462918,4636.10757,874.514794,29523.15426
1/23/2010 15:00,8918.917434,990.847892,1129.556144,955.993449,9645.627039,2474.642353,4586.677476,864.426226,29566.68801
1/23/2010 16:00,8921.692907,962.881979,1115.271079,940.273303,9556.993092,2512.943654,4492.443579,859.734416,29362.23401
1/23/2010 17:00,8869.323282,957.377665,1122.254475,954.268472,9647.472955,2514.618331,4462.771194,865.815971,29393.90235
1/23/2010 18:00,8981.909244,999.751688,1142.215104,967.038837,9888.86049,2426.606641,4537.059086,887.883284,29831.32437
1/23/2010 19:00,9326.381656,1061.375931,1179.731845,859.153967,10614.69201,2565.876073,4906.387641,933.175111,31446.77424
1/23/2010 20:00,9250.358412,1055.980202,1201.702341,853.69439,10532.85897,2613.163182,4979.749982,950.32274,31437.83022
1/23/2010 21:00,8977.35614,1021.242113,1212.074032,859.50527,10419.9027,2500.780334,4873.420642,940.775768,30805.057
1/23/2010 22:00,8650.060174,988.467339,1190.26179,832.493911,10202.94492,2377.968873,4730.940905,917.255808,29890.39372
1/23/2010 23:00,8245.523955,943.442012,1174.727596,790.023967,9781.116687,2226.671867,4498.190611,890.813389,28550.51008
1/24/2010 0:00,7810.81193,878.475373,1149.279334,876.46281,9242.604437,2093.589197,4235.934453,858.889892,27146.04743
1/24/2010 1:00,7465.644181,888.533704,1144.975084,852.742754,8627.83291,1979.983789,4002.632153,860.296601,25822.64118
1/24/2010 2:00,7221.143211,857.397227,1136.196868,838.521157,8364.411926,1890.767403,3872.11034,841.575271,25022.1234
1/24/2010 3:00,7084.718663,848.871504,1129.297998,830.686343,8311.374168,1836.426634,3811.532557,843.691664,24696.59953
1/24/2010 4:00,7038.78668,852.581391,1140.691625,838.404829,8262.159235,1802.830917,3764.130638,838.613611,24538.19893
1/24/2010 5:00,7012.613201,875.767364,1151.040569,844.103939,8392.052042,1811.876793,3846.217149,848.348662,24782.01972
1/24/2010 6:00,7224.323985,910.005535,1156.391869,733.06724,8676.716477,1841.848067,4054.460896,868.58815,25465.40222
1/24/2010 7:00,7478.630489,972.904698,1162.779398,772.540622,9241.182847,1915.386733,4308.487528,921.738092,26773.65041
1/24/2010 8:00,7649.406963,1022.581961,1173.505709,822.496936,9722.661694,2048.169103,4580.743208,963.569062,27983.13464
1/24/2010 9:00,7892.944608,1093.762362,1198.098678,876.40345,10085.22207,2230.617615,4775.311449,994.924095,29147.28433
1/24/2010 10:00,8179.89883,1097.909207,1212.520047,887.139758,10112.1023,2340.733144,4900.937139,990.032601,29721.27302
1/24/2010 11:00,8304.143154,1079.406942,1206.781576,862.513105,9899.910951,2328.996068,4900.040429,974.112231,29555.90446
1/24/2010 12:00,8397.60158,1029.278398,1179.893459,840.189564,9643.425464,2242.475371,4828.821219,928.943576,29090.62863
1/24/2010 13:00,8344.455918,1000.425139,1164.821838,822.883295,9513.007609,2197.779448,4742.178021,897.830532,28683.3818
1/24/2010 14:00,8158.487409,995.202548,1147.033612,811.272409,9421.245152,2193.382909,4637.804037,876.042578,28240.47065
1/24/2010 15:00,8128.183549,980.308608,1125.135983,787.075655,9271.799127,2160.266807,4552.763565,848.359624,27853.89292
1/24/2010 16:00,8059.180402,952.143747,1109.033532,755.866667,9160.586402,2243.140289,4480.935323,832.078476,27592.96484
1/24/2010 17:00,8068.975896,1343.260804,1104.035051,772.200454,9198.729666,2221.642825,4507.352162,830.866763,28047.06362
1/24/2010 18:00,8349.321089,1255.469634,1136.317393,850.728266,9714.634733,2222.370407,4672.707261,865.728062,29067.27684
1/24/2010 19:00,8889.503623,1159.870361,1204.371871,910.086523,11016.04362,2444.930735,5195.040282,944.346244,31764.19326
1/24/2010 20:00,9048.142631,1202.129696,1249.6343,926.647469,11314.83614,2537.45114,5428.27888,996.011166,32703.13142
1/24/2010 21:00,8892.903813,1207.507192,1265.895262,945.285111,11249.21516,2489.991351,5358.563983,998.763212,32408.12508
1/24/2010 22:00,8591.165803,1204.508034,1268.163748,923.817287,11111.16976,2412.744532,5234.491458,997.752711,31743.81333
1/24/2010 23:00,8243.366618,1146.11313,1227.919063,851.24504,10523.16304,2244.239476,4971.306415,960.075172,30167.42796
1/25/2010 0:00,7765.303022,1080.409566,1183.234397,786.977865,9776.603161,2051.010517,4609.128736,912.944206,28165.61147
1/25/2010 1:00,7414.918023,1013.086357,1150.906592,737.449859,9338.197744,2064.985752,4398.451236,897.251225,27015.24679
1/25/2010 2:00,7259.21628,994.155717,1138.519991,738.686189,9248.394447,2024.906688,4367.257398,899.137091,26670.2738
1/25/2010 3:00,7230.079796,991.490778,1137.818246,738.807696,9357.787002,1986.372211,4401.556391,913.602445,26757.51457
1/25/2010 4:00,7285.827893,1020.180628,1157.866495,759.561176,9616.448154,1988.97518,4533.882439,935.320648,27298.06261
1/25/2010 5:00,7604.744932,1096.589621,1182.066253,778.731551,10125.81827,2100.511527,4810.282057,970.531511,28669.27572
1/25/2010 6:00,8346.833309,1219.583814,1249.069382,850.103668,11376.44076,2376.367587,5409.076331,1066.429866,31893.90471
1/25/2010 7:00,9441.735533,1436.647135,1336.388048,1034.393736,13411.1821,2870.603559,6374.267103,1202.189762,37107.40698
1/25/2010 8:00,9808.041915,1477.494684,1371.790309,1053.910847,14319.72488,2972.468033,6620.069553,1263.214018,38886.71424
1/25/2010 9:00,9492.4323,1410.139428,1313.712954,1019.779053,13660.58999,2858.418687,6226.154533,1203.519556,37184.7465
1/25/2010 10:00,9459.38938,1362.37811,1265.624498,976.472527,12869.73217,2627.302826,5828.409916,1120.339942,35509.64937
1/25/2010 11:00,9434.106591,1316.334733,1229.386975,946.324971,12157.76909,2511.979021,5503.400282,1069.540313,34168.84197
1/25/2010 12:00,9351.642567,1279.330136,1189.308148,901.491594,11618.11578,2391.484496,5255.031913,995.647856,32982.05249
1/25/2010 13:00,9205.053807,1238.015683,1173.290008,867.676897,11208.68634,2292.100037,5066.78534,945.813322,31997.42143
1/25/2010 14:00,9062.797028,1223.861831,1147.821251,845.235521,10931.02899,2266.273761,4937.445278,906.703568,31321.16723
1/25/2010 15:00,9043.429755,1233.930926,1120.295026,811.385683,10549.95056,2207.211234,4830.710024,886.858414,30683.77162
1/25/2010 16:00,8959.994484,1200.907745,1109.840669,786.961288,10331.51399,2184.501462,4772.121584,880.158046,30225.99927
1/25/2010 17:00,8896.0463,1431.266198,1130.524572,813.036733,10418.60538,2177.93112,4766.399767,899.130129,30532.9402
1/25/2010 18:00,9008.304869,1473.345833,1146.46113,879.637651,11018.85009,2214.217216,4908.746449,923.071535,31572.63478
1/25/2010 19:00,9587.068846,1627.359663,1207.811035,947.344594,12114.77389,2399.366093,5418.575446,1012.848687,34315.14826
1/25/2010 20:00,9520.193122,1505.706401,1262.191812,957.758464,12332.83226,2563.045737,5582.813959,1051.557105,34776.09886
1/25/2010 21:00,9163.681187,1450.290904,1286.826191,977.524114,12390.09852,2581.973198,5519.092689,1048.808468,34418.29528
1/25/2010 22:00,8801.494614,1408.121858,1270.330223,941.797497,11924.63563,2481.080818,5313.508892,1055.617606,33196.58714
1/25/2010 23:00,8169.009696,1293.462835,1221.915182,889.476447,11076.64149,2342.422083,4927.360499,1006.906595,30927.19483
1/26/2010 0:00,7625.441611,1220.53876,1178.637517,806.774267,10413.72705,2059.61684,4516.300977,958.369397,28779.40642
1/26/2010 1:00,7399.351693,1150.34327,1151.165905,746.836865,10013.32777,1984.221226,4319.127514,914.596069,27678.97032
1/26/2010 2:00,7224.537371,1137.549915,1148.95872,747.535726,9889.044721,1919.232937,4273.227476,924.482881,27264.56975
1/26/2010 3:00,7094.580197,1183.379806,1156.14725,748.354274,10038.2375,1902.492736,4310.727412,940.380586,27374.29976
1/26/2010 4:00,7130.69359,1194.937813,1177.287041,760.650364,10354.18784,1914.518417,4430.395156,968.707558,27931.37777
1/26/2010 5:00,7422.748871,1242.240306,1193.341137,785.560084,10869.22739,1987.371532,4699.348658,1010.201566,29210.03954
1/26/2010 6:00,8253.048354,1365.801459,1262.354116,854.008701,12045.25082,2194.272507,5311.831727,1099.814033,32386.38172
1/26/2010 7:00,9319.586079,1569.747262,1335.343207,996.964407,14016.15917,2550.766804,6271.702152,1227.418774,37287.68785
1/26/2010 8:00,9500.401037,1609.70228,1363.785298,1003.199873,14801.35186,2618.78422,6518.769742,1284.933788,38700.9281
1/26/2010 9:00,9307.316747,1525.720988,1282.371097,953.800587,13839.81067,2540.540835,6095.510012,1195.551662,36740.6226
1/26/2010 10:00,9181.909389,1451.597808,1237.770208,899.507871,12883.68878,2428.633409,5692.181941,1105.317667,34880.60708
1/26/2010 11:00,9176.171309,1388.072883,1208.057928,862.764664,12143.01113,2329.721079,5391.832853,1047.724549,33547.3564
1/26/2010 12:00,9103.746125,1326.458975,1169.207887,827.994839,11540.80679,2307.733828,5156.477323,976.660265,32409.08603
1/26/2010 13:00,8907.700619,1269.416382,1139.219394,798.185487,11118.87054,2305.190025,4990.775459,927.758824,31457.11673
1/26/2010 14:00,8811.569242,1312.663767,1119.526739,782.015078,10759.74539,2324.504873,4874.791759,885.383695,30870.20055
1/26/2010 15:00,8737.218205,1291.246921,1093.381442,759.556526,10421.28408,2322.493437,4792.313937,864.948242,30282.44279
1/26/2010 16:00,8732.817497,1360.419281,1073.587852,739.984847,10185.07215,2336.758682,4752.323871,853.434548,30034.39873
1/26/2010 17:00,8686.377279,1647.018177,1081.265274,739.344443,10213.45479,2336.541912,4751.822305,860.432769,30316.25695
1/26/2010 18:00,8835.425284,1747.496755,1104.710353,771.855895,10554.44511,2387.115319,4869.828022,884.346941,31155.22368
1/26/2010 19:00,9381.144657,1657.552412,1166.163769,850.09619,11789.18647,2555.918916,5329.828929,964.482231,33694.37357
1/26/2010 20:00,9448.395283,1578.228047,1215.019756,862.352334,12002.38397,2630.107877,5440.447269,996.613311,34173.54784
1/26/2010 21:00,9246.150572,1521.650549,1252.689457,886.584061,12075.79327,2606.170433,5374.968447,996.467957,33960.47474
1/26/2010 22:00,8829.670501,1498.656016,1233.8885,866.030882,11751.62162,2491.914408,5119.300581,978.429423,32769.51193
1/26/2010 23:00,8305.131251,1229.19341,1197.118527,821.63205,10923.1349,2325.814753,4690.269892,933.112526,30425.40731
1/27/2010 0:00,7765.888065,1154.006889,1148.372472,773.301043,10148.18493,2059.201869,4226.353611,874.061433,28149.37031
1/27/2010 1:00,7384.070653,1146.581013,1115.341334,725.75163,9635.568586,2000.697479,3930.322207,828.155917,26766.48882
1/27/2010 2:00,7194.27965,1163.501839,1102.69851,719.212274,9439.718425,1926.27813,3789.586678,817.043533,26152.31904
1/27/2010 3:00,7168.138335,1157.945232,1103.113578,716.882383,9359.05479,1873.733236,3715.631154,819.222839,25913.72155
1/27/2010 4:00,7170.035239,1154.848209,1116.960591,724.209154,9475.192893,1863.716324,3711.994618,824.591566,26041.54859
1/27/2010 5:00,7382.307083,1143.353538,1128.530301,742.383833,9747.087285,1894.521073,3833.723934,832.758575,26704.66562
1/27/2010 6:00,8067.675201,1347.307995,1168.488439,784.066238,10575.26892,2041.925182,4241.271375,888.571367,29114.57472
1/27/2010 7:00,8991.034825,1589.661163,1237.247136,895.980031,12123.55884,2357.407393,5000.117125,976.144265,33171.15078
1/27/2010 8:00,9123.165029,1605.902274,1252.38175,897.652427,12861.85831,2405.629874,5258.896228,1022.759308,34428.2452
1/27/2010 9:00,9021.50032,1405.998659,1197.579351,875.344444,12361.79079,2402.292525,5111.170994,999.272335,33374.94942
1/27/2010 10:00,9109.218156,1386.261236,1187.161802,846.820017,12093.66369,2381.443947,5086.424886,992.391202,33083.38494
1/27/2010 11:00,9273.91313,1373.222868,1179.99038,832.32209,11850.17134,2377.996535,5090.145182,989.712265,32967.47379
1/27/2010 12:00,9149.044658,1250.448787,1155.832937,817.864775,11587.92034,2394.265872,5046.507786,972.839792,32374.72495
1/27/2010 13:00,8952.17012,1214.241682,1132.316658,794.731901,11292.56028,2416.512013,4997.834524,960.112336,31760.47952
1/27/2010 14:00,8925.996321,1186.303183,1115.854809,774.508082,11012.25574,2408.022002,4923.809168,933.60815,31280.35746
1/27/2010 15:00,8876.390107,1125.14159,1092.094018,749.188622,10633.85203,2390.236138,4845.307155,910.705677,30622.91534
1/27/2010 16:00,8846.709371,1108.392525,1079.52021,740.490707,10390.17474,2375.435382,4804.968644,900.458656,30246.15023
1/27/2010 17:00,8810.945996,1393.586816,1095.796611,744.017169,10416.4129,2376.122607,4849.113559,912.961288,30598.95695
1/27/2010 18:00,8962.864165,1644.917926,1125.516863,766.749851,10760.45645,2458.399635,5062.010143,946.945839,31727.86087
1/27/2010 19:00,9427.405952,1266.400551,1170.348744,819.191945,11446.94263,2649.982954,5422.392067,1014.35046,33217.0153
1/27/2010 20:00,9323.746494,1253.127434,1192.67442,816.016871,11308.28078,2736.727417,5467.98567,1012.207416,33110.7665
1/27/2010 21:00,9066.764701,1211.445795,1203.290649,818.796813,11054.43176,2689.879509,5346.904854,998.360866,32389.87494
1/27/2010 22:00,8543.172539,1167.175801,1191.363708,796.310416,10737.75924,2575.755858,5074.746365,967.87176,31054.15568
1/27/2010 23:00,7939.726496,1077.982737,1150.440241,744.850695,9861.437185,2386.020292,4627.693315,905.54637,28693.69733
1/28/2010 0:00,7293.081274,991.5735,1112.546069,695.462962,8930.336474,2146.876733,4143.071674,834.311426,26147.26011
1/28/2010 1:00,6932.413591,1051.880507,1081.600399,715.961603,8333.011354,1876.558128,3826.057103,776.512119,24593.9948
1/28/2010 2:00,6734.192725,1052.678465,1062.005287,702.31376,8022.060316,1791.565079,3651.306873,757.499025,23773.62153
1/28/2010 3:00,6630.614375,1053.547745,1058.234322,699.934923,7870.305331,1750.397168,3566.791893,754.025886,23383.85164
1/28/2010 4:00,6810.532534,1022.47207,1063.2961,706.637483,7867.261203,1739.990164,3551.354672,755.831483,23517.37571
1/28/2010 5:00,7033.47818,1101.043182,1086.161479,731.773813,8194.870163,1779.012888,3652.709388,764.976868,24344.02596
